thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
166,0,166,[np.float64(0.1175925925925926)],[np.float64(0.2518518518518518)],[1],[0],[0],[1.5341326000052504],['target'],166,0,166,0,336.9496818,,10,336.935169,336.9496818,336.9496818,0.0317954,338.469412,[np.float64(0.1175925925925926)],[np.float64(0.2518518518518518)],[1],[0],[0],[1.5341326000052504],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
167,0,167,[np.float64(0.07685185185185185)],[np.float64(-0.2851851851851852)],[1],[0],[0],[2.115373799999361],['target'],167,0,167,0,338.510277,,10,338.5020992,338.510277,338.510277,0.0324091,340.6175426,[np.float64(0.07685185185185185)],[np.float64(-0.2851851851851852)],[1],[0],[0],[2.115373799999361],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
168,0,168,[np.float64(0.17314814814814813)],[np.float64(0.475)],[1],[0],[0],[2.514944700000342],['target'],168,0,168,0,340.6477468,,10,340.6393424,340.6477468,340.6477468,0.021645,343.1546012,[np.float64(0.17314814814814813)],[np.float64(0.475)],[1],[0],[0],[2.514944700000342],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
169,0,169,[np.float64(0.14814814814814814)],[np.float64(-0.45555555555555555)],[1],[0],[0],[2.000083999999333],['target'],169,0,169,0,343.1990598,,10,343.1853883,343.1990598,343.1990598,0.030456,345.1856084,[np.float64(0.14814814814814814)],[np.float64(-0.45555555555555555)],[1],[0],[0],[2.000083999999333],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
170,0,170,[np.float64(-0.2564814814814815)],[np.float64(-0.48333333333333334)],[1],[0],[0],[1.8906678000057582],['target'],170,0,170,0,345.2312569,,10,345.2161444,345.2312569,345.2312569,0.03031,347.106905,[np.float64(-0.2564814814814815)],[np.float64(-0.48333333333333334)],[1],[0],[0],[1.8906678000057582],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
171,0,171,[np.float64(0.5)],[np.float64(-0.14351851851851852)],[1],[0],[0],[2.29916090000188],['target'],171,0,171,0,347.1336648,,5,347.1238184,347.1336648,347.1336648,0.0167067,349.4230783,[np.float64(0.5)],[np.float64(-0.14351851851851852)],[1],[0],[0],[2.29916090000188],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
172,0,172,"[np.float64(-0.018518518518518517), np.float64(-0.018518518518518517), np.float64(-0.007407407407407408)]","[np.float64(-0.39814814814814814), np.float64(-0.41574074074074074), np.float64(-0.42592592592592593)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.3669204999896465, 3.128669199999422, 3.9957880999863846]","[None, None, 'target']",172,0,172,0,349.4629424,,10,349.4539378,349.4629424,349.4629424,0.0306757,353.4498598,"[np.float64(-0.018518518518518517), np.float64(-0.018518518518518517), np.float64(-0.007407407407407408)]","[np.float64(-0.39814814814814814), np.float64(-0.41574074074074074), np.float64(-0.42592592592592593)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[2.3669204999896465, 3.128669199999422, 3.9957880999863846]","[None, None, 'target']",879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
173,0,173,"[np.float64(-0.24074074074074073), np.float64(-0.2324074074074074)]","[np.float64(0.1259259259259259), np.float64(0.13518518518518519)]","[1, 1]","[0, 0]","[0, 0]","[1.6158982000051765, 2.766507199994521]","[None, 'target']",173,0,173,0,353.4760053,,5,353.4685294,353.4760053,353.4760053,0.0182887,356.2352416,"[np.float64(-0.24074074074074073), np.float64(-0.2324074074074074)]","[np.float64(0.1259259259259259), np.float64(0.13518518518518519)]","[1, 1]","[0, 0]","[0, 0]","[1.6158982000051765, 2.766507199994521]","[None, 'target']",879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
174,0,174,[np.float64(0.003703703703703704)],[np.float64(0.2074074074074074)],[1],[0],[0],[1.4183125999988988],['target'],174,0,174,0,356.2808556,,10,356.267171,356.2808556,356.2808556,0.0316872,357.6855786,[np.float64(0.003703703703703704)],[np.float64(0.2074074074074074)],[1],[0],[0],[1.4183125999988988],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
175,0,175,[np.float64(-0.27037037037037037)],[np.float64(-0.3712962962962963)],[1],[0],[0],[2.0482741000014357],['target'],175,0,175,0,357.7138286,,5,357.7034283,357.7138286,357.7138286,0.0176484,359.7518551,[np.float64(-0.27037037037037037)],[np.float64(-0.3712962962962963)],[1],[0],[0],[2.0482741000014357],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
176,0,176,[np.float64(-0.13425925925925927)],[np.float64(-0.40925925925925927)],[1],[0],[0],[1.0989333000034094],['target'],176,0,176,0,359.7948397,,10,359.783104,359.7948397,359.7948397,0.0309589,360.88208,[np.float64(-0.13425925925925927)],[np.float64(-0.40925925925925927)],[1],[0],[0],[1.0989333000034094],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
177,0,177,"[np.float64(-0.11851851851851852), np.float64(-0.12129629629629629)]","[np.float64(-0.2851851851851852), np.float64(-0.2657407407407407)]","[1, 1]","[0, 0]","[0, 0]","[1.1260112000018125, 1.9405867000023136]","[None, 'target']",177,0,177,0,360.8983897,,5,360.8927034,360.8983897,360.8983897,0.0105149,362.8334036,"[np.float64(-0.11851851851851852), np.float64(-0.12129629629629629)]","[np.float64(-0.2851851851851852), np.float64(-0.2657407407407407)]","[1, 1]","[0, 0]","[0, 0]","[1.1260112000018125, 1.9405867000023136]","[None, 'target']",879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
178,0,178,[np.float64(-0.462037037037037)],[np.float64(-0.31574074074074077)],[1],[0],[0],[1.3009986000106437],['target'],178,0,178,0,362.8579829,,5,362.8503751,362.8579829,362.8579829,0.0167498,364.1514945,[np.float64(-0.462037037037037)],[np.float64(-0.31574074074074077)],[1],[0],[0],[1.3009986000106437],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
179,0,179,[np.float64(0.19444444444444445)],[np.float64(0.5)],[1],[0],[0],[1.9967329000064638],['target'],179,0,179,0,364.1978361,,10,364.1849796,364.1978361,364.1978361,0.0332754,366.1818252,[np.float64(0.19444444444444445)],[np.float64(0.5)],[1],[0],[0],[1.9967329000064638],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
180,0,180,[np.float64(-0.004629629629629629)],[np.float64(-0.10462962962962963)],[1],[0],[0],[1.4187112000072375],['target'],180,0,180,0,366.225327,,10,366.2129869,366.225327,366.225327,0.0309082,367.6318045,[np.float64(-0.004629629629629629)],[np.float64(-0.10462962962962963)],[1],[0],[0],[1.4187112000072375],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
181,0,181,"[np.float64(0.4074074074074074), np.float64(0.41203703703703703)]","[np.float64(0.33796296296296297), np.float64(0.3398148148148148)]","[1, 1]","[0, 0]","[0, 0]","[2.2496127000049455, 3.1159926999971503]","[None, 'target']",181,0,181,0,367.6565295,,5,367.6497341,367.6565295,367.6565295,0.0176648,370.7658705,"[np.float64(0.4074074074074074), np.float64(0.41203703703703703)]","[np.float64(0.33796296296296297), np.float64(0.3398148148148148)]","[1, 1]","[0, 0]","[0, 0]","[2.2496127000049455, 3.1159926999971503]","[None, 'target']",879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
182,0,182,[np.float64(-0.42592592592592593)],[np.float64(0.4305555555555556)],[1],[0],[0],[2.6551363000035053],['target'],182,0,182,0,370.8028654,,10,370.7944866,370.8028654,370.8028654,0.0282806,373.4497775,[np.float64(-0.42592592592592593)],[np.float64(0.4305555555555556)],[1],[0],[0],[2.6551363000035053],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
183,0,183,[np.float64(-0.4675925925925926)],[np.float64(0.28055555555555556)],[1],[0],[0],[1.5705999999918276],['target'],183,0,183,0,373.490013,,10,373.4803623,373.490013,373.490013,0.0302531,375.0510548,[np.float64(-0.4675925925925926)],[np.float64(0.28055555555555556)],[1],[0],[0],[1.5705999999918276],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
184,0,184,[np.float64(-0.2601851851851852)],[np.float64(0.175)],[1],[0],[0],[1.2472973000112688],['target'],184,0,184,0,375.0953112,,10,375.0874101,375.0953112,375.0953112,0.0361179,376.3348395,[np.float64(-0.2601851851851852)],[np.float64(0.175)],[1],[0],[0],[1.2472973000112688],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
185,0,185,"[np.float64(0.18425925925925926), np.float64(0.17685185185185184)]","[np.float64(0.26851851851851855), np.float64(0.27037037037037037)]","[1, 1]","[0, 0]","[0, 0]","[1.3299527000053786, 2.1109272000030614]","[None, 'target']",185,0,185,0,376.359734,,5,376.352624,376.359734,376.359734,0.0175368,378.4636893,"[np.float64(0.18425925925925926), np.float64(0.17685185185185184)]","[np.float64(0.26851851851851855), np.float64(0.27037037037037037)]","[1, 1]","[0, 0]","[0, 0]","[1.3299527000053786, 2.1109272000030614]","[None, 'target']",879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
186,0,186,[np.float64(0.3638888888888889)],[np.float64(0.03888888888888889)],[1],[0],[0],[1.4639101999928243],['target'],186,0,186,0,378.4924281,,10,378.4848079,378.4924281,378.4924281,0.0208562,379.9489069,[np.float64(0.3638888888888889)],[np.float64(0.03888888888888889)],[1],[0],[0],[1.4639101999928243],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
187,0,187,"[np.float64(-0.08425925925925926), np.float64(-0.0962962962962963)]","[np.float64(-0.4148148148148148), np.float64(-0.4111111111111111)]","[1, 1]","[0, 0]","[0, 0]","[1.702103999996325, 2.4985262999980478]","[None, 'target']",187,0,187,0,379.9741884,,5,379.9661437,379.9741884,379.9741884,0.0169772,382.4648189,"[np.float64(-0.08425925925925926), np.float64(-0.0962962962962963)]","[np.float64(-0.4148148148148148), np.float64(-0.4111111111111111)]","[1, 1]","[0, 0]","[0, 0]","[1.702103999996325, 2.4985262999980478]","[None, 'target']",879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
188,0,188,[np.float64(0.25555555555555554)],[np.float64(0.10092592592592593)],[1],[0],[0],[1.2487327999988338],['target'],188,0,188,0,382.5098442,,10,382.4979579,382.5098442,382.5098442,0.0327762,383.7467828,[np.float64(0.25555555555555554)],[np.float64(0.10092592592592593)],[1],[0],[0],[1.2487327999988338],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
189,0,189,[np.float64(0.17037037037037037)],[np.float64(-0.2953703703703704)],[1],[0],[0],[2.0026477000064915],['target'],189,0,189,0,383.7677935,,5,383.7620327,383.7677935,383.7677935,0.0150232,385.7648126,[np.float64(0.17037037037037037)],[np.float64(-0.2953703703703704)],[1],[0],[0],[2.0026477000064915],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
190,0,190,"[np.float64(-0.3), np.float64(-0.29444444444444445)]","[np.float64(0.2898148148148148), np.float64(0.2833333333333333)]","[1, 1]","[0, 0]","[0, 0]","[2.3338691999961156, 3.2163226999982726]","[None, 'target']",190,0,190,0,385.8047884,,10,385.7958425,385.8047884,385.8047884,0.0307351,389.0122757,"[np.float64(-0.3), np.float64(-0.29444444444444445)]","[np.float64(0.2898148148148148), np.float64(0.2833333333333333)]","[1, 1]","[0, 0]","[0, 0]","[2.3338691999961156, 3.2163226999982726]","[None, 'target']",879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
191,0,191,[np.float64(-0.03425925925925926)],[np.float64(-0.4351851851851852)],[1],[0],[0],[1.6223923999932595],['target'],191,0,191,0,389.0313144,,5,389.0262692,389.0313144,389.0313144,0.0137791,390.6487672,[np.float64(-0.03425925925925926)],[np.float64(-0.4351851851851852)],[1],[0],[0],[1.6223923999932595],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
192,0,192,[np.float64(0.43425925925925923)],[np.float64(0.08611111111111111)],[1],[0],[0],[2.0846934000001056],['target'],192,0,192,0,390.6737723,,5,390.6649777,390.6737723,390.6737723,0.0160469,392.7497759,[np.float64(0.43425925925925923)],[np.float64(0.08611111111111111)],[1],[0],[0],[2.0846934000001056],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
193,0,193,[np.float64(0.362962962962963)],[np.float64(-0.009259259259259259)],[1],[0],[0],[1.0287359000067227],['target'],193,0,193,0,392.7750988,,5,392.7666745,392.7750988,392.7750988,0.0167193,393.7955415,[np.float64(0.362962962962963)],[np.float64(-0.009259259259259259)],[1],[0],[0],[1.0287359000067227],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
194,0,194,[np.float64(0.2861111111111111)],[np.float64(-0.44074074074074077)],[1],[0],[0],[2.07426029999624],['target'],194,0,194,0,393.8306415,,10,393.8232224,393.8306415,393.8306415,0.0273887,395.8975796,[np.float64(0.2861111111111111)],[np.float64(-0.44074074074074077)],[1],[0],[0],[2.07426029999624],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
195,0,195,"[np.float64(-0.35833333333333334), np.float64(-0.362962962962963)]","[np.float64(0.16666666666666666), np.float64(0.16666666666666666)]","[1, 1]","[0, 0]","[0, 0]","[1.7658891000028234, 2.616192100002081]","[None, 'target']",195,0,195,0,395.9212038,,5,395.9134354,395.9212038,395.9212038,0.01567,398.529744,"[np.float64(-0.35833333333333334), np.float64(-0.362962962962963)]","[np.float64(0.16666666666666666), np.float64(0.16666666666666666)]","[1, 1]","[0, 0]","[0, 0]","[1.7658891000028234, 2.616192100002081]","[None, 'target']",879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
196,0,196,[np.float64(-0.1388888888888889)],[np.float64(0.4148148148148148)],[1],[0],[0],[1.499467800007551],['target'],196,0,196,0,398.5742317,,10,398.5619215,398.5742317,398.5742317,0.0318974,400.0614912,[np.float64(-0.1388888888888889)],[np.float64(0.4148148148148148)],[1],[0],[0],[1.499467800007551],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
197,0,197,[np.float64(0.4425925925925926)],[np.float64(-0.325)],[1],[0],[0],[1.8362893000012264],['target'],197,0,197,0,400.0836006,,5,400.0774431,400.0836006,400.0836006,0.0157083,401.9138188,[np.float64(0.4425925925925926)],[np.float64(-0.325)],[1],[0],[0],[1.8362893000012264],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
198,0,198,[np.float64(-0.42777777777777776)],[np.float64(0.06759259259259259)],[1],[0],[0],[2.7599940999934915],['target'],198,0,198,0,401.9401756,,10,401.9328914,401.9401756,401.9401756,0.0189162,404.6929298,[np.float64(-0.42777777777777776)],[np.float64(0.06759259259259259)],[1],[0],[0],[2.7599940999934915],['target'],879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
199,0,199,"[np.float64(-0.11388888888888889), np.float64(-0.12407407407407407)]","[np.float64(-0.08148148148148149), np.float64(-0.06851851851851852)]","[1, 1]","[0, 0]","[0, 0]","[1.4078289000026416, 2.2195768000092357]","[None, 'target']",199,0,199,0,404.7131073,,5,404.7063128,404.7131073,404.7131073,0.0132785,406.9260583,"[np.float64(-0.11388888888888889), np.float64(-0.12407407407407407)]","[np.float64(-0.08148148148148149), np.float64(-0.06851851851851852)]","[1, 1]","[0, 0]","[0, 0]","[1.4078289000026416, 2.2195768000092357]","[None, 'target']",879712,1,2025-10-02_04h07.12.580,untitled,,2025.1.1,60.00654071,2025-10-02 04h07.16.494982 +0530
